Column1,Column2
1,4927;31,4652
2,3176;31,2994
3,6188;31,4438
5,501;30,7364
5,8783;30,6469
6,6045;31,6485
8,4761;30,674
9,1068;31,1342
10,3936;30,8784
10,9286;30,0875
11,1492;30,726
11,1832;30,6351
11,2378;30,7428
12,1908;30,1169
13,5584;30,0042
14,068;30,1684
14,3787;30,7231
14,4876;30,0479
14,6319;29,8198
16,1367;30,9286
18,2721;30,5167
19,636;30,0825
20,2288;30,4136
20,7735;30,4474
21,0639;30,09
21,8052;30,2429
22,0969;30,1619
22,3531;30,4453
22,4005;30,9862
22,8825;30,2048
23,1419;29,8864
23,8467;29,974
25,3743;30,7928
25,393;31,2364
25,6063;29,2587
26,0081;30,3127
26,3574;30,042
26,4314;30,0261
27,6371;30,2872
29,0726;30,6292
29,6923;30,2884
30,9215;29,6798
31,0805;30,046
31,158;29,6139
34,8474;29,9835
34,9041;29,1709
35,4072;30,5228
35,5457;30,6692
35,5978;29,7704
36,0091;30,1849
36,4324;30,6393
36,8717;29,7087
37,6147;30,4654
38,5328;28,8012
39,3757;30,4324
40,5328;30,2214
41,3176;29,4398
41,3821;30,2693
41,9941;30,3336
42,1716;29,5708
42,8473;30,9444
43,4209;30,066
43,6772;30,0446
46,2263;30,2709
47,5888;30,4189
47,6776;30,4149
48,5267;29,1737
51,5735;30,3848
51,9138;29,8345
52,1955;29,4167
54,5424;29,9806
56,017;30,2833
56,8023;29,75
56,896;29,8091
57,5044;30,3556
58,1495;30,3819
59,6137;28,8859
60,3835;29,0476
61,2471;30,2833
62,6827;29,5108
64,1986;29,8888
64,3228;30,3764
64,924;30,4338
65,9885;29,7479
69,3317;30,2246
70,621;29,8823
76,8084;29,8378
77,4724;29,2151
77,5238;29,8021
80,5694;29,5442
83,3859;29,9422
83,9469;29,5573
87,5221;30,9442
89,2309;30,2117
92,1858;29,8154
93,8075;29,0354
94,0878;29,5872
96,9785;29,9995
98,6619;29,5404
98,8893;30,2186
